spel2sattwin,False,2,BN_12hree,50,731,731,72.4571070671, ,72.4504
spel2sattwin,True,3,BN_14-pp-minor-04,4,6,6,0.162683963776,0.0442,0.0496,0.0522
spel2sattwin,True,4,BN_14-pp-minor-05,5,10,10,0.265308856964,0.0753,0.0536,0.0616,0.0539
spel2sattwin,True,5,BN_14-pp-minor-06,6,15,15,0.424847841263,0.0874,0.0694,0.0551,0.0732,0.1134
spel2sattwin,True,6,BN_14-pp-minor-07,7,21,21,0.636178970337,0.0726,0.0977,0.1225,0.0548,0.1604,0.0982
spel2sattwin,True,7,BN_14-pp-minor-08,8,28,28,0.917132854462,0.0784,0.1409,0.1799,0.1533,0.1176,0.0901,0.1247
spel2sattwin,True,8,BN_14-pp-minor-09,9,36,36,2.16412401199,0.2852,0.0956,0.2252,0.2517,0.2854,0.2886,0.2839,0.3485
spel2sattwin,True,9,BN_14-pp-minor-10,10,45,45,1.58332085609,0.1022,0.1976,0.1804,0.2246,0.1614,0.1708,0.2103,0.1476,0.1555
spel2sattwin,True,10,BN_14-pp-minor-11,11,55,55,2.01008009911,0.1549,0.1739,0.2248,0.2023,0.219,0.2009,0.1927,0.2122,0.2214,0.1634
spel2sattwin,True,10,BN_14-pp-minor-12,12,65,65,2.68460392952,0.2367,0.245,0.283,0.3428,0.2681,0.2571,0.2609,0.28,0.2306,0.2397
spel2sattwin,True,12,BN_14-pp-minor-14,14,85,85,14.737732172,1.4144,0.6894,1.1282,1.1099,2.4084,1.4367,1.0479,0.9923,1.0832,1.2573,1.0621,1.0541
spel2sattwin,True,12,BN_14-pp-minor-15,15,96,96,23.5722179413,1.9381,1.7229,1.9336,1.9746,2.1757,1.9547,1.9427,1.9649,1.9615,2.0346,1.9765,1.9463
spel2sattwin,True,13,BN_14-pp-minor-16,16,107,107,53.100274086,3.9728,4.0555,4.0379,4.0245,4.1229,4.1441,4.0034,3.8819,3.8685,3.9819,4.0721,4.2031,4.6779
spel2sattwin,True,14,BN_14-pp-minor-17,17,115,115,111.772101164,7.6304,7.1999,7.1873,7.2187,7.1561,7.0691,7.4103,7.13,9.0578,7.425,7.4072,8.2176,8.9582,12.634
spel2sattwin,True,14,BN_14-pp-minor-18,18,125,125,202.17321682,13.7902,14.0806,14.1136,14.8705,13.9332,14.2007,13.8485,14.5262,13.548,14.8325,14.3553,13.8064,14.6396,17.5647
spel2sattwin,True,14,BN_14-pp-minor-19,19,134,134,359.26277113,24.5717,24.2168,24.8095,25.0037,25.1751,25.6412,25.6191,24.2056,25.5798,25.5091,26.4539,25.8599,26.3662,30.1792
spel2sattwin,True,11,BN_14-pp-minor-1hree,13,75,75,4.5077149868,0.4402,0.3473,0.4011,0.3399,0.3337,0.358,0.4294,0.4439,0.4553,0.4715,0.4444
spel2sattwin,True,15,BN_14-pp-minor-20,20,142,142,893.232433796,52.7164,62.1132,61.0918,59.5155,59.7453,56.2177,61.2559,56.4763,60.3977,59.8636,60.9661,57.7369,56.2846,57.1287,71.6318
spel2sattwin,True,16,BN_14-pp-minor-21,21,149,149,1971.18413711,104.7228,101.4386,101.2662,96.7766,92.9517,94.2742,93.2842,97.057,102.4248,91.1897,101.983,100.5328,108.6803,122.5341,130.8685,431.1043
spel2sattwin,True,16,BN_14-pp-minor-22,22,157,157,3825.44046307,210.1206,224.2546,243.5725,230.8935,259.2004,250.4047,246.7889,256.5403,219.3519,222.9637,195.5457,187.5509,196.0692,206.4688,288.1012,387.5059
