path2sattwin,True,2,random_20_1_0,20,23,23,0.209496974945,0.2037
path2sattwin,True,2,random_20_1_1,20,15,15,0.241164922714,0.2362
path2sattwin,True,3,random_20_1_2,20,19,19,0.215566158295,0.1149,0.0906
path2sattwin,True,2,random_20_1_3,20,19,19,0.107367992401,0.1024
path2sattwin,True,4,random_20_1_4,20,25,25,0.370945930481,0.0837,0.1318,0.141
path2sattwin,True,2,random_20_1_5,20,14,14,0.117615938187,0.1117
path2sattwin,True,3,random_20_1_6,20,22,22,0.296301841736,0.1578,0.1255
path2sattwin,True,2,random_20_1_7,20,17,17,0.0916888713837,0.0862
path2sattwin,True,2,random_20_1_8,20,14,14,0.0490920543671,0.0461
path2sattwin,True,2,random_20_1_9,20,14,14,0.117136955261,0.1122
path2sattwin,True,5,random_20_2_0,20,38,38,0.474550962448,0.0957,0.113,0.1289,0.1206
path2sattwin,True,5,random_20_2_1,20,40,40,0.533519983292,0.1508,0.1006,0.128,0.136
path2sattwin,True,3,random_20_2_2,20,28,28,0.204867124557,0.0841,0.1116
path2sattwin,True,6,random_20_2_3,20,44,44,0.658640861511,0.0949,0.0964,0.1002,0.1582,0.1866
path2sattwin,True,6,random_20_2_4,20,39,39,0.708365917206,0.0978,0.0962,0.1842,0.1351,0.1712
path2sattwin,True,5,random_20_2_5,20,38,38,0.330368995667,0.0699,0.0882,0.0933,0.0656
path2sattwin,True,5,random_20_2_6,20,36,36,0.383315086365,0.1422,0.0516,0.0694,0.1059
path2sattwin,True,6,random_20_2_7,20,38,38,0.52277302742,0.0684,0.0683,0.0847,0.1286,0.1537
path2sattwin,True,6,random_20_2_8,20,42,42,0.820188999176,0.2364,0.0696,0.0814,0.1846,0.2243
path2sattwin,True,5,random_20_2_9,20,35,35,0.450917005539,0.1251,0.0589,0.0877,0.1627
path2sattwin,True,9,random_20_3_0,20,68,68,3.76193118095,0.1165,0.1391,0.1147,0.0806,0.1183,0.2277,0.8488,2.0844
path2sattwin,True,7,random_20_3_1,20,59,59,0.850625038147,0.1295,0.1021,0.0697,0.1221,0.1712,0.2334
path2sattwin,True,7,random_20_3_2,20,51,51,0.876622915268,0.142,0.1103,0.0997,0.101,0.1562,0.2406
path2sattwin,True,8,random_20_3_3,20,56,56,2.13573503494,0.1281,0.1031,0.1118,0.0781,0.2105,0.3797,1.089
path2sattwin,True,7,random_20_3_4,20,48,48,1.17380213737,0.2097,0.0989,0.0883,0.1685,0.1502,0.4305
path2sattwin,True,8,random_20_3_5,20,48,48,2.29408311844,0.0795,0.0745,0.0758,0.1035,0.2481,0.3054,1.3746
path2sattwin,True,8,random_20_3_6,20,54,54,3.11902189255,0.1131,0.1683,0.1299,0.1258,0.1787,0.328,2.0456
path2sattwin,True,8,random_20_3_7,20,60,60,1.78024888039,0.1293,0.0938,0.1518,0.125,0.1545,0.3824,0.7049
path2sattwin,True,6,random_20_3_8,20,45,45,0.494509935379,0.0398,0.0877,0.121,0.1254,0.1036
path2sattwin,True,9,random_20_3_9,20,61,61,3.67587518692,0.0622,0.1588,0.0912,0.0864,0.1116,0.1877,0.5507,2.3958
path2sattwin,True,11,random_20_4_0,20,92,92,5.45647788048,0.2146,0.1371,0.094,0.077,0.1441,0.1484,0.157,0.3208,1.0093,3.1118
path2sattwin,True,10,random_20_4_1,20,82,82,4.60175800323,0.231,0.0477,0.0611,0.1638,0.1576,0.1266,0.3522,1.0222,2.4062
path2sattwin,True,10,random_20_4_2,20,74,74,7.40866708755,0.1306,0.1076,0.0876,0.173,0.1309,0.2036,0.2917,1.2719,4.9734
path2sattwin,True,11,random_20_4_3,20,82,82,10.7980089188,0.0839,0.1698,0.104,0.1328,0.1247,0.1667,0.2374,0.5465,3.3949,5.7891
path2sattwin,True,10,random_20_4_4,20,71,71,7.67962503433,0.0852,0.1416,0.0485,0.0792,0.1095,0.2055,0.3549,1.3588,5.2588
path2sattwin,True,9,random_20_4_5,20,71,71,2.40529799461,0.1431,0.0946,0.0481,0.0789,0.1026,0.1145,0.4265,1.3694
path2sattwin,True,11,random_20_4_6,20,78,78,23.2144989967,0.0745,0.075,0.1259,0.0844,0.098,0.1994,0.2967,1.4344,4.1842,16.6018
